SPECIES_NAME,Sheet,File,Column,SPECIES_NAMES,REPRESENTATIVE_COMPOUND_NAME,SYMBOL,NOTE,MNEMONIC,PROFILE_NAME,CONTROLS,PROFILE_NOTES,TEST_METHOD,REGION,CATEGORY_LEVEL_2_Sector_Equipment,CATEGORY_LEVEL_3_ Fuel_Product,Data_Origin,Keywords,DOC_LINK,Q_LINK,REF_Code,REFERENCE,REF_DESCRIPTION,LINK,ANALYTICAL_METHOD,NAME,REF_DOCUMENTS,DATA_ORIGIN,KEYWORD,Changes,Descriptor,REF_Codes,REFERENCES,REF_DESCRIPTIONS,LINK1,LINK2,LINK3
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J. E., J. A. Cooper, and R. T. DeCesar. 1982. 'Iowa Source Apportionment  Study',  Report Prepared for U. S. Environmental Protection Agency Region  VII by NEA, Inc.
_x000d_
_x000d_
_x000d_Core, J.E., John A. Cooper, Richard T. DeCesar, James E. Houck, 1982. 'A Study of Residential Wood Combustion Task 1', Prepared for US EPA, Region X, Contract No. 68-02-3566, by NEA, Incorporated. https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20008Y8G.TXT",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J. E., J. A. Cooper, and R. T. DeCesar. 1982. 'Iowa Source Apportionment  Study',  Report Prepared for U. S. Environmental Protection Agency Region  VII by NEA, Inc.
_x000d_
_x000d_
_x000d_Core, J.E., John A. Cooper, Richard T. DeCesar, James E. Houck, 1982. 'A Study of Residential Wood Combustion Task 1', Prepared for US EPA, Region X, Contract No. 68-02-3566, by NEA, Incorporated. https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20008Y8G.TXT",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J. E., J. A. Cooper, and R. T. DeCesar. 1982. 'Iowa Source Apportionment  Study',  Report Prepared for U. S. Environmental Protection Agency Region  VII by NEA, Inc.
_x000d_
_x000d_
_x000d_Core, J.E., John A. Cooper, Richard T. DeCesar, James E. Houck, 1982. 'A Study of Residential Wood Combustion Task 1', Prepared for US EPA, Region X, Contract No. 68-02-3566, by NEA, Incorporated. https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20008Y8G.TXT",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J. E., J. A. Cooper, and R. T. DeCesar. 1982. 'Iowa Source Apportionment  Study',  Report Prepared for U. S. Environmental Protection Agency Region  VII by NEA, Inc.
_x000d_
_x000d_
_x000d_Core, J.E., John A. Cooper, Richard T. DeCesar, James E. Houck, 1982. 'A Study of Residential Wood Combustion Task 1', Prepared for US EPA, Region X, Contract No. 68-02-3566, by NEA, Incorporated. https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20008Y8G.TXT",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Cooper, J.A., D.C. Redline, J.R. Sherman, L.M. Valdovinos, W.L. Pollard, L.C. Scavone, C. Badgett-West, NEI, Inc., 1987. 'PM10 Source Composition Library for the  South Coast Air Basin, Volume I and II', Prepared for the South Coast Air  Quality Management District, El Monte, CA, by NEA, Inc. https://www.arb.ca.gov/ei/speciate/r01t20/rf12doc/refnum12.htm",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Cooper, J.A., D.C. Redline, J.R. Sherman, L.M. Valdovinos, W.L. Pollard, L.C. Scavone, C. Badgett-West, NEI, Inc., 1987. 'PM10 Source Composition Library for the  South Coast Air Basin, Volume I and II', Prepared for the South Coast Air  Quality Management District, El Monte, CA, by NEA, Inc. https://www.arb.ca.gov/ei/speciate/r01t20/rf12doc/refnum12.htm",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Cooper, J.A., D.C. Redline, J.R. Sherman, L.M. Valdovinos, W.L. Pollard, L.C. Scavone, C. Badgett-West, NEI, Inc., 1987. 'PM10 Source Composition Library for the  South Coast Air Basin, Volume I and II', Prepared for the South Coast Air  Quality Management District, El Monte, CA, by NEA, Inc. https://www.arb.ca.gov/ei/speciate/r01t20/rf12doc/refnum12.htm",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Cooper, J.A., D.C. Redline, J.R. Sherman, L.M. Valdovinos, W.L. Pollard, L.C. Scavone, C. Badgett-West, NEI, Inc., 1987. 'PM10 Source Composition Library for the  South Coast Air Basin, Volume I and II', Prepared for the South Coast Air  Quality Management District, El Monte, CA, by NEA, Inc. https://www.arb.ca.gov/ei/speciate/r01t20/rf12doc/refnum12.htm",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Core, J.E., J.A. Rau, J.C. Chow, J.G. Watson. 1989. 'Receptor Modeling Source Profile Development for the Pacific Northwest States; The Pacific Northwest Source Profile Library, Volume 2 - Project Final Report', Prepared for State of Oregon Department of Environmental Quality, Portland, Oregon. https://www.researchgate.net/publication/235341534_Receptor_modeling_source_profile_development_for_the_Pacific_Northwest_States_The_Pacific_Northwest_Source_Profile_Library",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Houck, James E, JA Cooper, CA Frazier, and RT DeCesar. 1982. 'East Helena Source Apportionment Study',  Prepared for the Montana Department of Health and Environmental Sciences, by NEA, incorporated. https://archive.org/search.php?query=collection:MontanaStateLibrary%20AND%20oclc-id:41784048",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Houck, James E, JA Cooper, CA Frazier, and RT DeCesar. 1982. 'East Helena Source Apportionment Study',  Prepared for the Montana Department of Health and Environmental Sciences, by NEA, incorporated. https://archive.org/search.php?query=collection:MontanaStateLibrary%20AND%20oclc-id:41784048",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Houck, James E, JA Cooper, CA Frazier, and RT DeCesar. 1982. 'East Helena Source Apportionment Study',  Prepared for the Montana Department of Health and Environmental Sciences, by NEA, incorporated. https://archive.org/search.php?query=collection:MontanaStateLibrary%20AND%20oclc-id:41784048",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Houck, James E, JA Cooper, CA Frazier, and RT DeCesar. 1982. 'East Helena Source Apportionment Study',  Prepared for the Montana Department of Health and Environmental Sciences, by NEA, incorporated. https://archive.org/search.php?query=collection:MontanaStateLibrary%20AND%20oclc-id:41784048",,,,,,,,,,
,ConcatenatedResult,ConcatenatedResult.xlsx,REF_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,"Abu-Allaban, M., W. Coulomb, A.W. Gertler, J. Gillies, W.R. Pierson, C. F. Rogers, J.C. Sagebiel, and L. Tarnay. 2002. 'Exhaust Particle Size Distribution Measurements at the Tuscarora Mountain Tunnel', Aerosol Science & Technology, 36, 6:771-789. DOI: 10.1080/02786820290038401
_x000d_
_x000d_
_x000d_Gertler, Alan W., John A. Gillies, William R. Pierson, C. Fred Rogers, John C. Sagebiel, Mahmoud Abu-Allaban, William Coulombe, Leland Tarnay and Thomas A. Cahill. 2002. 'Real-World Particulate Matter and Gaseous Emissions from Motor Vehicles in a Highway Tunnel', In Emissions from Diesel and Gasoline Engines Measured in Highway Tunnels, Health Effects Institite, Research Report 107. https://www.healtheffects.org/system/files/GertlerGrosjean.pdf
_x000d_
_x000d_
_x000d_Gertler, Alan W., Mahmoud Abu-Allaban, William Coulombe, John A. Gillies, William R. Pierson, C. Fred Rogers, John C. Sagebiel, Leland Tarnay, Thomas A. Cahill. 2001. 'Measurements of mobile source particulate emissions in a highway tunnel', International Journal of Vehicle Design, Vol. 27, No. 1/2/3/4. https://www.inderscience.com/info/inarticle.php?artid=1954
_x000d_
_x000d_
_x000d_Gertler, Alan. 2001. 'Sampling of Ambient Diesel Particulate Matter in the Tuscarora Mountain Tunnel, Pennsylvania', Prepared for Health Effects Institute, Cambridge, MA, by DRI, Reno, NV.",,,,,,,,,,
